ID,Degree,Work,Salary
702,Masters,Industry,87
2955,PhD,Academia,93
1752,Masters,Industry,90
2579,PhD,Academia,76
1285,Masters,Industry,88
1929,Masters,Academia,96
2946,PhD,Academia,98
461,Masters,Industry,84
645,Masters,Industry,84
2477,PhD,Academia,83
1266,Masters,Industry,92
1000,Masters,Industry,87
2176,PhD,Industry,109
433,Masters,Industry,100
2028,Masters,Academia,61
1540,Masters,Industry,92
2709,PhD,Academia,78
2487,PhD,Academia,100
2797,PhD,Academia,85
722,Masters,Industry,99
2588,PhD,Academia,75
872,Masters,Industry,89
926,Masters,Industry,81
373,Masters,Industry,98
1843,Masters,Academia,100
763,Masters,Industry,93
2524,PhD,Academia,74
1274,Masters,Industry,85
2436,PhD,Academia,75
2885,PhD,Academia,94
1156,Masters,Industry,98
2192,PhD,Industry,90
2209,PhD,Industry,106
1909,Masters,Academia,86
1040,Masters,Industry,86
2097,Masters,Academia,79
1785,Masters,Industry,87
885,Masters,Industry,86
1532,Masters,Industry,87
831,Masters,Industry,98
2320,PhD,Industry,79
2529,PhD,Academia,74
241,Masters,Industry,93
1117,Masters,Industry,97
1775,Masters,Industry,100
353,Masters,Industry,99
1389,Masters,Industry,93
324,Masters,Industry,80
2852,PhD,Academia,92
2128,PhD,Industry,93
1812,Masters,Academia,90
1282,Masters,Industry,97
2672,PhD,Academia,90
2921,PhD,Academia,85
869,Masters,Industry,83
873,Masters,Industry,97
1005,Masters,Industry,88
697,Masters,Industry,82
1552,Masters,Industry,83
2520,PhD,Academia,87
1605,Masters,Industry,87
1020,Masters,Industry,97
1166,Masters,Industry,83
2108,PhD,Industry,106
329,Masters,Industry,85
2224,PhD,Industry,107
699,Masters,Industry,97
1284,Masters,Industry,91
434,Masters,Industry,81
541,Masters,Industry,96
595,Masters,Industry,94
2465,PhD,Academia,85
2161,PhD,Industry,96
413,Masters,Industry,89
2640,PhD,Academia,96
848,Masters,Industry,97
1653,Masters,Industry,93
893,Masters,Industry,89
210,Masters,Industry,96
2056,Masters,Academia,66
1072,Masters,Industry,97
2972,PhD,Academia,82
1490,Masters,Industry,97
338,Masters,Industry,100
2551,PhD,Academia,76
691,Masters,Industry,92
1038,Masters,Industry,91
739,Masters,Industry,83
2995,PhD,Academia,74
1355,Masters,Industry,94
2380,PhD,Industry,87
2039,Masters,Academia,74
2608,PhD,Academia,94
1792,Masters,Industry,94
1252,Masters,Industry,93
499,Masters,Industry,99
1579,Masters,Industry,90
2944,PhD,Academia,98
2503,PhD,Academia,91
2577,PhD,Academia,99
2987,PhD,Academia,99
1681,Masters,Industry,96
1971,Masters,Academia,67
990,Masters,Industry,84
1597,Masters,Industry,87
1518,Masters,Industry,81
100,Masters,Industry,95
1936,Masters,Academia,82
470,Masters,Industry,82
1685,Masters,Industry,84
744,Masters,Industry,82
307,Masters,Industry,88
2160,PhD,Industry,92
1396,Masters,Industry,91
1336,Masters,Industry,96
1782,Masters,Industry,91
2055,Masters,Academia,78
1198,Masters,Industry,83
575,Masters,Industry,81
998,Masters,Industry,99
2565,PhD,Academia,96
480,Masters,Industry,97
1239,Masters,Industry,89
521,Masters,Industry,100
1245,Masters,Industry,90
2963,PhD,Academia,87
2841,PhD,Academia,80
2877,PhD,Academia,87
459,Masters,Industry,94
101,Masters,Industry,93
2762,PhD,Academia,88
1885,Masters,Academia,96
2774,PhD,Academia,75
1343,Masters,Industry,89
604,Masters,Industry,90
1487,Masters,Industry,86
348,Masters,Industry,83
2833,PhD,Academia,81
1521,Masters,Industry,91
97,Masters,Industry,94
2430,PhD,Academia,95
1470,Masters,Industry,94
2725,PhD,Academia,91
2156,PhD,Industry,108
386,Masters,Industry,93
2102,PhD,Industry,91
144,Masters,Industry,91
2119,PhD,Industry,103
1583,Masters,Industry,89
623,Masters,Industry,92
888,Masters,Industry,94
1306,Masters,Industry,88
2076,Masters,Academia,68
271,Masters,Industry,93
2426,PhD,Academia,76
800,Masters,Industry,89
1283,Masters,Industry,97
2032,Masters,Academia,72
664,Masters,Industry,80
2091,Masters,Academia,70
1933,Masters,Academia,86
2823,PhD,Academia,73
1141,Masters,Industry,81
961,Masters,Industry,90
1932,Masters,Academia,93
1293,Masters,Industry,97
2416,PhD,Academia,90
2958,PhD,Academia,78
2085,Masters,Academia,66
1058,Masters,Industry,98
117,Masters,Industry,86
71,Masters,Industry,82
262,Masters,Industry,80
26,Masters,Industry,86
67,Masters,Industry,89
840,Masters,Industry,96
1455,Masters,Industry,84
1408,Masters,Industry,97
1159,Masters,Industry,97
2317,PhD,Industry,91
1772,Masters,Industry,88
2069,Masters,Academia,67
2892,PhD,Academia,87
346,Masters,Industry,93
1160,Masters,Industry,89
2509,PhD,Academia,83
881,Masters,Industry,95
1819,Masters,Academia,91
2315,PhD,Industry,92
1641,Masters,Industry,86
992,Masters,Industry,81
781,Masters,Industry,94
532,Masters,Industry,90
2134,PhD,Industry,106
1930,Masters,Academia,89
2131,PhD,Industry,107
311,Masters,Industry,99
2747,PhD,Academia,87
2390,PhD,Industry,76
2936,PhD,Academia,83
1094,Masters,Industry,91
1569,Masters,Industry,96
1714,Masters,Industry,93
2525,PhD,Academia,92
550,Masters,Industry,98
1828,Masters,Academia,97
439,Masters,Industry,92
177,Masters,Industry,83
844,Masters,Industry,86
2704,PhD,Academia,75
365,Masters,Industry,81
2010,Masters,Academia,73
290,Masters,Industry,98
1474,Masters,Industry,97
1438,Masters,Industry,89
810,Masters,Industry,83
65,Masters,Industry,94
1272,Masters,Industry,81
1137,Masters,Industry,81
2336,PhD,Industry,89
884,Masters,Industry,99
500,Masters,Industry,92
700,Masters,Industry,96
726,Masters,Industry,97
1806,Masters,Academia,98
69,Masters,Industry,100
1844,Masters,Academia,83
2392,PhD,Industry,87
1046,Masters,Industry,86
228,Masters,Industry,88
941,Masters,Industry,94
103,Masters,Industry,88
1465,Masters,Industry,99
1834,Masters,Academia,88
1515,Masters,Industry,99
2979,PhD,Academia,99
2259,PhD,Industry,73
761,Masters,Industry,99
430,Masters,Industry,90
2411,PhD,Academia,86
1585,Masters,Industry,92
260,Masters,Industry,86
192,Masters,Industry,94
2158,PhD,Industry,91
1512,Masters,Industry,84
2712,PhD,Academia,87
235,Masters,Industry,97
2617,PhD,Academia,74
2376,PhD,Industry,84
2773,PhD,Academia,96
2702,PhD,Academia,91
453,Masters,Industry,93
115,Masters,Industry,89
969,Masters,Industry,96
557,Masters,Industry,81
1354,Masters,Industry,89
1887,Masters,Academia,84
898,Masters,Industry,92
86,Masters,Industry,93
2278,PhD,Industry,74
944,Masters,Industry,84
1800,Masters,Industry,84
2613,PhD,Academia,95
2086,Masters,Academia,75
2132,PhD,Industry,93
31,Masters,Industry,94
118,Masters,Industry,84
2889,PhD,Academia,74
410,Masters,Industry,95
681,Masters,Industry,97
221,Masters,Industry,89
421,Masters,Industry,82
1267,Masters,Industry,92
389,Masters,Industry,98
2137,PhD,Industry,110
2339,PhD,Industry,94
1984,Masters,Academia,77
2604,PhD,Academia,88
2225,PhD,Industry,106
1852,Masters,Academia,92
1076,Masters,Industry,93
1499,Masters,Industry,82
751,Masters,Industry,86
652,Masters,Industry,81
1916,Masters,Academia,84
2349,PhD,Industry,89
259,Masters,Industry,93
2354,PhD,Industry,72
2300,PhD,Industry,81
852,Masters,Industry,98
289,Masters,Industry,91
1725,Masters,Industry,89
1693,Masters,Industry,92
1689,Masters,Industry,93
293,Masters,Industry,98
2532,PhD,Academia,85
2556,PhD,Academia,85
183,Masters,Industry,86
1176,Masters,Industry,89
1075,Masters,Industry,97
315,Masters,Industry,87
1526,Masters,Industry,82
1233,Masters,Industry,90
267,Masters,Industry,81
2214,PhD,Industry,97
82,Masters,Industry,88
2759,PhD,Academia,98
77,Masters,Industry,85
560,Masters,Industry,84
237,Masters,Industry,99
1315,Masters,Industry,88
845,Masters,Industry,84
2059,Masters,Academia,66
1352,Masters,Industry,82
1790,Masters,Industry,97
1338,Masters,Industry,81
688,Masters,Industry,93
1124,Masters,Industry,91
798,Masters,Industry,99
2136,PhD,Industry,99
1833,Masters,Academia,96
2590,PhD,Academia,75
1608,Masters,Industry,84
2911,PhD,Academia,98
455,Masters,Industry,87
2828,PhD,Academia,73
2682,PhD,Academia,73
1304,Masters,Industry,89
1064,Masters,Industry,100
33,Masters,Industry,89
488,Masters,Industry,90
1982,Masters,Academia,61
2440,PhD,Academia,75
1467,Masters,Industry,96
76,Masters,Industry,82
2474,PhD,Academia,80
1255,Masters,Industry,95
2093,Masters,Academia,68
1444,Masters,Industry,87
1271,Masters,Industry,85
2248,PhD,Industry,102
1691,Masters,Industry,96
369,Masters,Industry,82
2098,Masters,Academia,64
1523,Masters,Industry,93
2641,PhD,Academia,70
108,Masters,Industry,88
2241,PhD,Industry,107
1574,Masters,Industry,82
930,Masters,Industry,84
1713,Masters,Industry,92
62,Masters,Industry,88
2541,PhD,Academia,91
1047,Masters,Industry,90
2314,PhD,Industry,77
2840,PhD,Academia,94
1941,Masters,Academia,83
1415,Masters,Industry,99
835,Masters,Industry,88
481,Masters,Industry,95
175,Masters,Industry,89
2973,PhD,Academia,99
1712,Masters,Industry,88
2767,PhD,Academia,85
2279,PhD,Industry,85
1535,Masters,Industry,83
566,Masters,Industry,98
2791,PhD,Academia,72
1369,Masters,Industry,81
2548,PhD,Academia,78
2130,PhD,Industry,92
2891,PhD,Academia,75
910,Masters,Industry,97
1207,Masters,Industry,85
2935,PhD,Academia,79
1208,Masters,Industry,84
106,Masters,Industry,82
402,Masters,Industry,91
1434,Masters,Industry,88
1911,Masters,Academia,81
1795,Masters,Industry,96
2507,PhD,Academia,82
231,Masters,Industry,85
1140,Masters,Industry,89
2915,PhD,Academia,83
1288,Masters,Industry,97
1440,Masters,Industry,99
140,Masters,Industry,85
2908,PhD,Academia,88
2563,PhD,Academia,100
1735,Masters,Industry,97
1892,Masters,Academia,88
1084,Masters,Industry,83
465,Masters,Industry,93
1375,Masters,Industry,86
2511,PhD,Academia,71
717,Masters,Industry,92
1614,Masters,Industry,92
538,Masters,Industry,89
2647,PhD,Academia,72
2798,PhD,Academia,91
2573,PhD,Academia,84
297,Masters,Industry,100
1616,Masters,Industry,95
2328,PhD,Industry,76
2687,PhD,Academia,75
874,Masters,Industry,98
1461,Masters,Industry,96
83,Masters,Industry,92
238,Masters,Industry,82
2266,PhD,Industry,86
1961,Masters,Academia,72
1975,Masters,Academia,74
2018,Masters,Academia,63
1037,Masters,Industry,84
2771,PhD,Academia,82
1414,Masters,Industry,98
2379,PhD,Industry,97
102,Masters,Industry,87
2616,PhD,Academia,84
88,Masters,Industry,87
750,Masters,Industry,99
1161,Masters,Industry,85
1260,Masters,Industry,97
2960,PhD,Academia,87
18,Masters,Industry,93
2109,PhD,Industry,90
2884,PhD,Academia,91
1197,Masters,Industry,81
2597,PhD,Academia,98
1458,Masters,Industry,80
1135,Masters,Industry,82
1675,Masters,Industry,91
1206,Masters,Industry,85
1655,Masters,Industry,99
1253,Masters,Industry,84
638,Masters,Industry,89
2310,PhD,Industry,74
1967,Masters,Academia,79
1927,Masters,Academia,80
1492,Masters,Industry,95
2857,PhD,Academia,84
2600,PhD,Academia,89
1428,Masters,Industry,86
2872,PhD,Academia,75
1820,Masters,Academia,95
515,Masters,Industry,98
1779,Masters,Industry,81
2429,PhD,Academia,87
605,Masters,Industry,99
922,Masters,Industry,82
1024,Masters,Industry,89
1686,Masters,Industry,91
2700,PhD,Academia,85
1327,Masters,Industry,92
501,Masters,Industry,96
964,Masters,Industry,100
1244,Masters,Industry,99
2038,Masters,Academia,62
1587,Masters,Industry,81
911,Masters,Industry,92
139,Masters,Industry,84
2175,PhD,Industry,97
344,Masters,Industry,90
2998,PhD,Academia,80
2959,PhD,Academia,93
2750,PhD,Academia,90
2369,PhD,Industry,79
422,Masters,Industry,81
2992,PhD,Academia,74
20,Masters,Industry,88
2970,PhD,Academia,93
2319,PhD,Industry,72
826,Masters,Industry,86
1041,Masters,Industry,92
2114,PhD,Industry,99
2053,Masters,Academia,74
1426,Masters,Industry,96
2139,PhD,Industry,100
54,Masters,Industry,85
1451,Masters,Industry,100
2480,PhD,Academia,91
204,Masters,Industry,98
1405,Masters,Industry,99
1089,Masters,Industry,97
2262,PhD,Industry,96
2422,PhD,Academia,73
2475,PhD,Academia,73
2333,PhD,Industry,99
2047,Masters,Academia,76
1592,Masters,Industry,96
424,Masters,Industry,95
2386,PhD,Industry,79
81,Masters,Industry,82
2151,PhD,Industry,101
1872,Masters,Academia,93
1942,Masters,Academia,80
1074,Masters,Industry,82
23,Masters,Industry,91
2536,PhD,Academia,91
1372,Masters,Industry,86
2855,PhD,Academia,92
1318,Masters,Industry,100
1495,Masters,Industry,94
780,Masters,Industry,80
1679,Masters,Industry,89
684,Masters,Industry,81
2954,PhD,Academia,83
2359,PhD,Industry,71
2961,PhD,Academia,92
783,Masters,Industry,93
1424,Masters,Industry,92
91,Masters,Industry,99
997,Masters,Industry,84
51,Masters,Industry,92
1934,Masters,Academia,93
2568,PhD,Academia,90
2365,PhD,Industry,90
2254,PhD,Industry,95
2849,PhD,Academia,99
1382,Masters,Industry,86
428,Masters,Industry,84
1805,Masters,Academia,81
2145,PhD,Industry,100
662,Masters,Industry,99
1227,Masters,Industry,96
2246,PhD,Industry,95
2593,PhD,Academia,75
2129,PhD,Industry,97
1062,Masters,Industry,86
1175,Masters,Industry,95
168,Masters,Industry,93
968,Masters,Industry,94
1388,Masters,Industry,93
548,Masters,Industry,80
2265,PhD,Industry,78
399,Masters,Industry,88
1145,Masters,Industry,88
1385,Masters,Industry,86
206,Masters,Industry,84
2443,PhD,Academia,80
812,Masters,Industry,99
577,Masters,Industry,100
1801,Masters,Academia,91
495,Masters,Industry,81
716,Masters,Industry,84
215,Masters,Industry,89
527,Masters,Industry,89
1364,Masters,Industry,91
2435,PhD,Academia,84
1575,Masters,Industry,97
2839,PhD,Academia,85
2619,PhD,Academia,92
2324,PhD,Industry,90
2441,PhD,Academia,84
1502,Masters,Industry,96
620,Masters,Industry,82
2243,PhD,Industry,107
492,Masters,Industry,99
2984,PhD,Academia,82
158,Masters,Industry,98
1431,Masters,Industry,81
2215,PhD,Industry,94
355,Masters,Industry,92
2356,PhD,Industry,77
227,Masters,Industry,96
172,Masters,Industry,96
441,Masters,Industry,92
2905,PhD,Academia,86
932,Masters,Industry,90
147,Masters,Industry,93
2694,PhD,Academia,78
737,Masters,Industry,85
1158,Masters,Industry,81
2363,PhD,Industry,80
1977,Masters,Academia,64
1019,Masters,Industry,80
2343,PhD,Industry,71
250,Masters,Industry,94
2397,PhD,Industry,80
621,Masters,Industry,96
2763,PhD,Academia,96
364,Masters,Industry,90
1004,Masters,Industry,85
1728,Masters,Industry,87
2002,Masters,Academia,72
1193,Masters,Industry,90
2962,PhD,Academia,73
1897,Masters,Academia,92
1321,Masters,Industry,84
1407,Masters,Industry,87
2001,Masters,Academia,70
1287,Masters,Industry,83
2431,PhD,Academia,89
564,Masters,Industry,98
1454,Masters,Industry,82
1572,Masters,Industry,81
1938,Masters,Academia,94
2173,PhD,Industry,108
361,Masters,Industry,86
667,Masters,Industry,85
1114,Masters,Industry,88
2327,PhD,Industry,72
2701,PhD,Academia,86
2655,PhD,Academia,73
1406,Masters,Industry,89
1701,Masters,Industry,88
1727,Masters,Industry,94
1945,Masters,Academia,92
2189,PhD,Industry,95
587,Masters,Industry,94
694,Masters,Industry,86
313,Masters,Industry,97
448,Masters,Industry,81
1468,Masters,Industry,88
863,Masters,Industry,82
1854,Masters,Academia,91
2939,PhD,Academia,99
239,Masters,Industry,98
2605,PhD,Academia,97
1215,Masters,Industry,92
2977,PhD,Academia,100
1262,Masters,Industry,86
1325,Masters,Industry,86
2671,PhD,Academia,90
1546,Masters,Industry,95
2200,PhD,Industry,100
1008,Masters,Industry,99
2906,PhD,Academia,73
1606,Masters,Industry,92
1378,Masters,Industry,83
2003,Masters,Academia,76
1847,Masters,Academia,84
1088,Masters,Industry,84
2358,PhD,Industry,84
2113,PhD,Industry,109
63,Masters,Industry,80
458,Masters,Industry,96
2560,PhD,Academia,80
2719,PhD,Academia,87
2165,PhD,Industry,109
877,Masters,Industry,98
2351,PhD,Industry,97
692,Masters,Industry,97
2824,PhD,Academia,98
1627,Masters,Industry,83
2172,PhD,Industry,103
370,Masters,Industry,83
1998,Masters,Academia,67
2800,PhD,Academia,89
597,Masters,Industry,82
2907,PhD,Academia,72
1362,Masters,Industry,93
1798,Masters,Industry,99
2794,PhD,Academia,74
1281,Masters,Industry,96
95,Masters,Industry,85
617,Masters,Industry,99
133,Masters,Industry,81
2297,PhD,Industry,71
822,Masters,Industry,81
2550,PhD,Academia,79
2811,PhD,Academia,74
1028,Masters,Industry,98
2194,PhD,Industry,91
999,Masters,Industry,92
733,Masters,Industry,92
1697,Masters,Industry,88
99,Masters,Industry,96
1778,Masters,Industry,100
2768,PhD,Academia,86
1809,Masters,Academia,91
856,Masters,Industry,85
2424,PhD,Academia,93
1203,Masters,Industry,98
2325,PhD,Industry,71
576,Masters,Industry,84
354,Masters,Industry,94
821,Masters,Industry,81
5,Masters,Industry,100
162,Masters,Industry,82
2159,PhD,Industry,108
2127,PhD,Industry,93
2974,PhD,Academia,80
1033,Masters,Industry,96
660,Masters,Industry,98
714,Masters,Industry,97
2765,PhD,Academia,78
151,Masters,Industry,95
2427,PhD,Academia,73
1600,Masters,Industry,90
1609,Masters,Industry,99
2171,PhD,Industry,106
2439,PhD,Academia,88
2639,PhD,Academia,70
2592,PhD,Academia,79
1859,Masters,Academia,86
849,Masters,Industry,96
165,Masters,Industry,87
2089,Masters,Academia,62
908,Masters,Industry,89
1014,Masters,Industry,94
2916,PhD,Academia,80
1706,Masters,Industry,82
1173,Masters,Industry,93
137,Masters,Industry,83
2815,PhD,Academia,85
1480,Masters,Industry,88
2510,PhD,Academia,86
396,Masters,Industry,94
1337,Masters,Industry,93
1128,Masters,Industry,89
2945,PhD,Academia,79
2801,PhD,Academia,86
234,Masters,Industry,89
1291,Masters,Industry,93
1968,Masters,Academia,66
2534,PhD,Academia,71
715,Masters,Industry,92
1729,Masters,Industry,90
1347,Masters,Industry,85
859,Masters,Industry,97
2918,PhD,Academia,94
639,Masters,Industry,97
213,Masters,Industry,99
1870,Masters,Academia,95
1463,Masters,Industry,81
2662,PhD,Academia,72
2223,PhD,Industry,97
901,Masters,Industry,98
746,Masters,Industry,97
808,Masters,Industry,87
1946,Masters,Academia,98
1134,Masters,Industry,98
2842,PhD,Academia,77
1564,Masters,Industry,84
2087,Masters,Academia,62
2843,PhD,Academia,96
2738,PhD,Academia,92
2708,PhD,Academia,95
2104,PhD,Industry,104
2875,PhD,Academia,75
1742,Masters,Industry,95
2648,PhD,Academia,85
360,Masters,Industry,100
1435,Masters,Industry,94
2374,PhD,Industry,94
124,Masters,Industry,87
2844,PhD,Academia,81
2516,PhD,Academia,79
2736,PhD,Academia,76
2764,PhD,Academia,84
420,Masters,Industry,85
2827,PhD,Academia,97
676,Masters,Industry,96
2149,PhD,Industry,109
2023,Masters,Academia,70
3000,PhD,Academia,98
1949,Masters,Academia,98
1684,Masters,Industry,87
687,Masters,Industry,98
2238,PhD,Industry,99
854,Masters,Industry,96
1261,Masters,Industry,97
2148,PhD,Industry,102
2947,PhD,Academia,98
2163,PhD,Industry,98
2942,PhD,Academia,77
2658,PhD,Academia,76
2635,PhD,Academia,76
1719,Masters,Industry,92
755,Masters,Industry,97
2323,PhD,Industry,87
1023,Masters,Industry,87
2096,Masters,Academia,73
132,Masters,Industry,99
314,Masters,Industry,90
612,Masters,Industry,98
2490,PhD,Academia,85
2274,PhD,Industry,99
1360,Masters,Industry,80
1339,Masters,Industry,92
90,Masters,Industry,99
1665,Masters,Industry,95
282,Masters,Industry,82
2462,PhD,Academia,90
1332,Masters,Industry,90
105,Masters,Industry,84
2731,PhD,Academia,74
212,Masters,Industry,91
2832,PhD,Academia,73
1350,Masters,Industry,99
2949,PhD,Academia,72
644,Masters,Industry,80
570,Masters,Industry,94
1839,Masters,Academia,83
1622,Masters,Industry,93
44,Masters,Industry,90
1386,Masters,Industry,94
2418,PhD,Academia,76
2862,PhD,Academia,84
1958,Masters,Academia,78
2406,PhD,Academia,90
718,Masters,Industry,81
339,Masters,Industry,87
326,Masters,Industry,96
127,Masters,Industry,80
1860,Masters,Academia,84
214,Masters,Industry,95
2237,PhD,Industry,103
216,Masters,Industry,97
2391,PhD,Industry,70
454,Masters,Industry,89
1090,Masters,Industry,88
1853,Masters,Academia,90
2629,PhD,Academia,90
973,Masters,Industry,83
2050,Masters,Academia,80
391,Masters,Industry,87
2026,Masters,Academia,74
554,Masters,Industry,94
379,Masters,Industry,80
2910,PhD,Academia,81
2152,PhD,Industry,97
846,Masters,Industry,92
2084,Masters,Academia,62
1786,Masters,Industry,94
1421,Masters,Industry,95
1651,Masters,Industry,94
727,Masters,Industry,92
268,Masters,Industry,100
672,Masters,Industry,93
2051,Masters,Academia,65
1645,Masters,Industry,97
1030,Masters,Industry,98
2893,PhD,Academia,99
395,Masters,Industry,93
207,Masters,Industry,81
1822,Masters,Academia,92
1576,Masters,Industry,97
2580,PhD,Academia,77
1366,Masters,Industry,89
1368,Masters,Industry,90
1894,Masters,Academia,84
19,Masters,Industry,96
2387,PhD,Industry,87
1026,Masters,Industry,86
1889,Masters,Academia,95
543,Masters,Industry,84
776,Masters,Industry,81
1286,Masters,Industry,84
1300,Masters,Industry,97
2846,PhD,Academia,96
1402,Masters,Industry,84
1615,Masters,Industry,87
195,Masters,Industry,82
2863,PhD,Academia,98
1888,Masters,Academia,99
1767,Masters,Industry,95
1472,Masters,Industry,84
375,Masters,Industry,93
1359,Masters,Industry,89
2321,PhD,Industry,78
1168,Masters,Industry,81
1702,Masters,Industry,85
768,Masters,Industry,85
200,Masters,Industry,81
1912,Masters,Academia,100
2870,PhD,Academia,87
713,Masters,Industry,80
179,Masters,Industry,82
2082,Masters,Academia,74
592,Masters,Industry,95
603,Masters,Industry,92
2094,Masters,Academia,75
2598,PhD,Academia,100
1049,Masters,Industry,100
224,Masters,Industry,81
1498,Masters,Industry,81
902,Masters,Industry,84
982,Masters,Industry,95
2897,PhD,Academia,71
2578,PhD,Academia,100
155,Masters,Industry,83
2795,PhD,Academia,81
52,Masters,Industry,87
735,Masters,Industry,88
1989,Masters,Academia,65
352,Masters,Industry,89
1743,Masters,Industry,82
59,Masters,Industry,80
1762,Masters,Industry,96
2428,PhD,Academia,83
1054,Masters,Industry,94
2869,PhD,Academia,93
1858,Masters,Academia,84
916,Masters,Industry,98
2599,PhD,Academia,88
912,Masters,Industry,96
478,Masters,Industry,91
574,Masters,Industry,81
1832,Masters,Academia,88
2517,PhD,Academia,89
1126,Masters,Industry,86
1918,Masters,Academia,83
2455,PhD,Academia,73
1311,Masters,Industry,90
905,Masters,Industry,97
169,Masters,Industry,97
2095,Masters,Academia,65
261,Masters,Industry,96
2307,PhD,Industry,79
1358,Masters,Industry,93
895,Masters,Industry,83
666,Masters,Industry,93
2272,PhD,Industry,76
1823,Masters,Academia,98
1439,Masters,Industry,90
1643,Masters,Industry,83
1123,Masters,Industry,84
2621,PhD,Academia,91
2383,PhD,Industry,84
1258,Masters,Industry,87
109,Masters,Industry,99
689,Masters,Industry,85
2057,Masters,Academia,62
1924,Masters,Academia,80
2994,PhD,Academia,96
892,Masters,Industry,98
211,Masters,Industry,97
2501,PhD,Academia,73
2117,PhD,Industry,99
1703,Masters,Industry,97
2260,PhD,Industry,93
1344,Masters,Industry,81
1297,Masters,Industry,97
1105,Masters,Industry,85
2714,PhD,Academia,80
1700,Masters,Industry,87
1940,Masters,Academia,99
1976,Masters,Academia,66
1317,Masters,Industry,99
2620,PhD,Academia,93
1486,Masters,Industry,99
2271,PhD,Industry,94
1413,Masters,Industry,96
1404,Masters,Industry,84
1178,Masters,Industry,90
1631,Masters,Industry,97
2784,PhD,Academia,71
1177,Masters,Industry,89
1138,Masters,Industry,89
2190,PhD,Industry,93
1453,Masters,Industry,89
928,Masters,Industry,90
1314,Masters,Industry,84
2118,PhD,Industry,92
536,Masters,Industry,99
4,Masters,Industry,88
1143,Masters,Industry,92
300,Masters,Industry,86
1324,Masters,Industry,87
2061,Masters,Academia,80
686,Masters,Industry,93
954,Masters,Industry,99
2722,PhD,Academia,90
1594,Masters,Industry,99
2401,PhD,Academia,91
1069,Masters,Industry,91
2779,PhD,Academia,71
1154,Masters,Industry,94
1531,Masters,Industry,85
2088,Masters,Academia,78
2019,Masters,Academia,62
2361,PhD,Industry,72
6,Masters,Industry,100
154,Masters,Industry,94
322,Masters,Industry,81
116,Masters,Industry,87
2743,PhD,Academia,85
1543,Masters,Industry,82
765,Masters,Industry,100
119,Masters,Industry,97
2802,PhD,Academia,93
774,Masters,Industry,98
2231,PhD,Industry,99
2409,PhD,Academia,96
1103,Masters,Industry,99
2367,PhD,Industry,82
2539,PhD,Academia,86
777,Masters,Industry,97
2508,PhD,Academia,81
45,Masters,Industry,88
1136,Masters,Industry,87
304,Masters,Industry,92
609,Masters,Industry,80
1029,Masters,Industry,80
2930,PhD,Academia,79
1491,Masters,Industry,94
2680,PhD,Academia,77
274,Masters,Industry,87
2729,PhD,Academia,98
690,Masters,Industry,91
1826,Masters,Academia,88
2555,PhD,Academia,88
2826,PhD,Academia,78
1563,Masters,Industry,96
1104,Masters,Industry,95
1787,Masters,Industry,97
2807,PhD,Academia,97
2717,PhD,Academia,79
2850,PhD,Academia,97
948,Masters,Industry,99
611,Masters,Industry,94
871,Masters,Industry,86
2496,PhD,Academia,87
1964,Masters,Academia,78
72,Masters,Industry,90
1690,Masters,Industry,83
1595,Masters,Industry,80
2143,PhD,Industry,95
53,Masters,Industry,89
675,Masters,Industry,91
1857,Masters,Academia,97
46,Masters,Industry,83
1788,Masters,Industry,98
1116,Masters,Industry,96
1313,Masters,Industry,81
372,Masters,Industry,87
1750,Masters,Industry,92
1602,Masters,Industry,99
661,Masters,Industry,94
865,Masters,Industry,87
2666,PhD,Academia,73
2760,PhD,Academia,98
2685,PhD,Academia,83
2178,PhD,Industry,92
1009,Masters,Industry,90
1351,Masters,Industry,90
937,Masters,Industry,99
2755,PhD,Academia,95
145,Masters,Industry,88
1657,Masters,Industry,100
128,Masters,Industry,82
2873,PhD,Academia,71
528,Masters,Industry,98
1791,Masters,Industry,98
288,Masters,Industry,90
1993,Masters,Academia,70
631,Masters,Industry,96
1379,Masters,Industry,93
967,Masters,Industry,84
2951,PhD,Academia,92
635,Masters,Industry,97
1384,Masters,Industry,81
244,Masters,Industry,82
2626,PhD,Academia,89
2818,PhD,Academia,83
2596,PhD,Academia,92
680,Masters,Industry,82
1129,Masters,Industry,97
984,Masters,Industry,85
58,Masters,Industry,84
1590,Masters,Industry,84
1045,Masters,Industry,98
2305,PhD,Industry,91
791,Masters,Industry,85
266,Masters,Industry,88
736,Masters,Industry,89
2289,PhD,Industry,79
2437,PhD,Academia,86
1280,Masters,Industry,98
427,Masters,Industry,80
590,Masters,Industry,96
184,Masters,Industry,80
522,Masters,Industry,88
2256,PhD,Industry,98
2220,PhD,Industry,101
1914,Masters,Academia,99
1928,Masters,Academia,92
2879,PhD,Academia,99
732,Masters,Industry,95
194,Masters,Industry,88
2595,PhD,Academia,90
551,Masters,Industry,99
1903,Masters,Academia,94
1186,Masters,Industry,84
2491,PhD,Academia,82
2012,Masters,Academia,66
112,Masters,Industry,82
1520,Masters,Industry,85
411,Masters,Industry,98
1269,Masters,Industry,92
2030,Masters,Academia,64
248,Masters,Industry,99
2876,PhD,Academia,72
10,Masters,Industry,87
2528,PhD,Academia,71
1610,Masters,Industry,81
508,Masters,Industry,95
1842,Masters,Academia,85
1865,Masters,Academia,95
1425,Masters,Industry,98
